Ortholog Group 	 Organism 	 Core/Peripheral 	 full_id
OG6_100231 	 Globisporangium ultimum DAOM BR144 (old build 2016-03-02) 	 Core 	 pult-old|PYU1_G007369
OG6_100231 	 Globisporangium ultimum DAOM BR144 	 Peripheral 	 pult|PYU1_G007369
OG6_100231 	 Rhizophagus irregularis A1 (DAOM-664342) 	 Peripheral 	 rira|RhiirA1_411130
OG6_100231 	 Sporisorium reilianum SRZ2 	 Peripheral 	 srei|sr14097
OG6_100231 	 Aphanomyces astaci strain APO3 (old build 2014-01-14) 	 Core 	 aast-old|H257_01907
OG6_100231 	 Aphanomyces astaci strain APO3 (old build 2014-01-14) 	 Core 	 aast-old|H257_01925
OG6_100231 	 Aphanomyces astaci strain APO3 	 Peripheral 	 aast|H257_01907
OG6_100231 	 Aphanomyces astaci strain APO3 	 Peripheral 	 aast|H257_01925
OG6_100231 	 Catenaria anguillulae PL171 	 Core 	 cang|A0A1Y2HKP5
OG6_100231 	 Chlamydomonas reinhardtii (Chlamydomonas smithii) 	 Core 	 crei|A8HQA9
OG6_100231 	 Dermacentor andersoni qqDerAnde1 	 Peripheral 	 dand|DAND_006264
OG6_100231 	 Rhodotorula taiwanensis 	 Core 	 rtai|A0A2S5BID8
OG6_100231 	 Vibrio cholerae serotype O1 (strain ATCC 39315 / El Tor Inaba N16961) 	 Peripheral 	 vcho|H9L4S2
OG6_100231 	 Lentinus tigrinus ALCF2SS1-7 	 Peripheral 	 ltig|L226DRAFT_514497
OG6_100231 	 Ophiostoma piceae UAMH 11346 	 Peripheral 	 opic|F503_07195
OG6_100231 	 Plasmodium yoelii yoelii 17XNL 	 Peripheral 	 pyxn|PY03658
OG6_100231 	 Raffaelea lauricola RL4 	 Peripheral 	 rlau|RL4_JR_05468
OG6_100231 	 Scedosporium apiospermum IHEM 14462 	 Peripheral 	 sapi|SAPIO_CDS0555
OG6_100231 	 Yersinia pestis 	 Peripheral 	 yepe|A0A384LCS7
OG6_100231 	 Aphanomyces invadans NJM9701 	 Peripheral 	 ainv|H310_13289
OG6_100231 	 Podospora anserina S mat+ 	 Peripheral 	 pans|PODANS_2_5790
OG6_100231 	 Podospora comata strain T mat+ 	 Peripheral 	 pcom|PODCO_205790
OG6_100231 	 Peronospora effusa R13 	 Peripheral 	 peff|DD237_006829
OG6_100231 	 Plasmodium falciparum SN01 	 Peripheral 	 pfsn|PfSN01_010005300
OG6_100231 	 Penicillium rubens Wisconsin 54-1255 	 Peripheral 	 prub|PCH_Pc22g02620
OG6_100231 	 Ustilago maydis 521 (old build 2015-02-18) 	 Core 	 umay-old|UMAG_10370
OG6_100231 	 Ustilago maydis 521 	 Peripheral 	 umay|UMAG_10370
OG6_100231 	 Bremia lactucae strain SF5 	 Peripheral 	 blac|CCR75_007557
OG6_100231 	 Mastigamoeba balamuthi ATCC 30984 	 Peripheral 	 mbal|MBAL_010753
OG6_100231 	 Monodelphis domestica (Gray short-tailed opossum) 	 Peripheral 	 mdom|F7G8U4
OG6_100231 	 Aphanomyces euteiches MF1 	 Peripheral 	 aeut|AeMF1_003814
OG6_100231 	 Aphanomyces euteiches MF1 	 Peripheral 	 aeut|AeMF1_009464
OG6_100231 	 Allomyces macrogynus ATCC 38327 	 Peripheral 	 amac|AMAG_08354
OG6_100231 	 Coccidioides immitis H538.4 	 Peripheral 	 cimh|CIHG_07292
OG6_100231 	 Coccidioides immitis RS 	 Peripheral 	 cimm|CIMG_10588
OG6_100231 	 Coccidioides immitis WA_211 	 Peripheral 	 cimw|DIZ76_011939
OG6_100231 	 Coccidioides posadasii RMSCC 3488 	 Peripheral 	 cprm|CPAG_02287
OG6_100231 	 Coccidioides posadasii str. Silveira 	 Peripheral 	 cpsi|CPSG_04211
OG6_100231 	 Coccidioides posadasii strain Silveira 2022 	 Peripheral 	 cpsl|D8B26_005493
OG6_100231 	 Chlamydomonas reinhardtii (Chlamydomonas smithii) 	 Core 	 crei|A0A2K3D322
OG6_100231 	 Oryza sativa subsp. japonica (Rice) 	 Core 	 osat|Q8H4S9
OG6_100231 	 Phytophthora sojae strain P6497 	 Peripheral 	 psoj|PHYSODRAFT_483478
OG6_100231 	 Globisporangium ultimum var. sporangiiferum BR650 	 Peripheral 	 pulu|PUG3_G003145
OG6_100231 	 Trypanosoma rangeli SC58 	 Peripheral 	 tran|TRSC58_06500
OG6_100231 	 Zea mays (Maize) 	 Core 	 zmay|B4F7W5
OG6_100231 	 Pythium aphanidermatum DAOM BR444 	 Peripheral 	 paph|PAG1_G011502
OG6_100231 	 Phytophthora capsici LT1534 	 Peripheral 	 pclt|DVH05_003447
OG6_100231 	 Plasmodium falciparum GA01 	 Peripheral 	 pfga|PfGA01_010006800
OG6_100231 	 Physcomitrium patens (Spreading-leaved earth moss) (Physcomitrella patens) 	 Core 	 ppat|A9S0T6
OG6_100231 	 Theileria equi strain WA 	 Peripheral 	 tequ|BEWA_004290
OG6_100231 	 Tetrahymena thermophila (strain SB210) 	 Core 	 tetr|I7MMQ4
OG6_100231 	 Vitrella brassicaformis CCMP3155 (old build 2014-05-15) 	 Core 	 vbra-old|Vbra_3870
OG6_100231 	 Vitrella brassicaformis CCMP3155 	 Peripheral 	 vbra|Vbra_3870
OG6_100231 	 Coccidioides posadasii C735 delta SOWgp 	 Peripheral 	 cpos|CPC735_056530
OG6_100231 	 Laccaria bicolor (strain S238N-H82 / ATCC MYA-4686) (Bicoloured deceiver) (Laccaria laccata var. bicolor) 	 Peripheral 	 lbic|B0D8K0
OG6_100231 	 Oryza sativa subsp. japonica (Rice) 	 Core 	 osat|Q2QYZ9
OG6_100231 	 Aspergillus ochraceoroseus IBT 24754 	 Peripheral 	 aoch|P175DRAFT_0442901
OG6_100231 	 Catenaria anguillulae PL171 	 Core 	 cang|A0A1Y2HEN5
OG6_100231 	 Hyaloperonospora arabidopsidis Emoy2 	 Peripheral 	 hara|HpaG802899
OG6_100231 	 Mus musculus C57BL6J (old build GRCm38) 	 Core 	 mmus-old|ENSMUSG00000033174.17
OG6_100231 	 Mus musculus C57BL6J 	 Peripheral 	 mmus|ENSMUSG00000033174
OG6_100231 	 Plasmodium falciparum GB4 	 Peripheral 	 pfgb|PfGB4_010006700
OG6_100231 	 Plasmodium falciparum TG01 	 Peripheral 	 pftg|PfTG01_010007500
OG6_100231 	 Plasmodium vinckei vinckei strain vinckei 	 Peripheral 	 pvin|YYE_01324
OG6_100231 	 Rattus norvegicus BN/NHsdMcwi 	 Peripheral 	 rnor|ENSRNOG00000014508
OG6_100231 	 Phytopythium vexans DAOM BR484 	 Peripheral 	 pvex|PVE_G005822
OG6_100231 	 Spizellomyces punctatus DAOM BR117 	 Peripheral 	 spun|SPPG_00063
OG6_100231 	 Theileria equi strain WA 	 Peripheral 	 tequ|BEWA_013550
OG6_100231 	 Tetrahymena thermophila (strain SB210) 	 Core 	 tetr|I7LXU2
OG6_100231 	 Allomyces macrogynus ATCC 38327 	 Peripheral 	 amac|AMAG_08356
OG6_100231 	 Cladophialophora carrionii KSF 	 Peripheral 	 ccar|CLCR_04958
OG6_100231 	 Cladophialophora carrionii CBS 160.54 	 Peripheral 	 cccb|G647_03051
OG6_100231 	 Clostridium perfringens (strain 13 / Type A) 	 Peripheral 	 cper|Q8XLU6
OG6_100231 	 Cladophialophora yegresii CBS 114405 	 Peripheral 	 cyeg|A1O7_07054
OG6_100231 	 Gallus gallus (Chicken) 	 Core 	 ggal-old|A0A3Q2UMS3
OG6_100231 	 Lentinus tigrinus ALCF2SS1-7 	 Peripheral 	 ltig|L226DRAFT_550797
OG6_100231 	 Branchiostoma floridae (Florida lancelet) (Amphioxus) 	 Core 	 bflo|C3ZFS5
OG6_100231 	 Cladophialophora bantiana CBS 173.52 	 Peripheral 	 cban|Z519_11617
OG6_100231 	 Cladophialophora immunda strain CBS 83496 	 Peripheral 	 cimc|PV07_11312
OG6_100231 	 Cladophialophora psammophila CBS 110553 	 Peripheral 	 cpsa|A1O5_02354
OG6_100231 	 Fonsecaea pedrosoi CBS 271.37 	 Peripheral 	 fped|Z517_02683
OG6_100231 	 Phytophthora palmivora var. palmivora strain sbr112.9 	 Peripheral 	 ppal|PHPALM_1415
OG6_100231 	 Phytophthora palmivora var. palmivora strain sbr112.9 	 Peripheral 	 ppal|PHPALM_6933
OG6_100231 	 Aspergillus fijiensis CBS 313.89 	 Peripheral 	 afij|BO72DRAFT_463823
OG6_100231 	 Allomyces macrogynus ATCC 38327 	 Peripheral 	 amac|AMAG_07448
OG6_100231 	 Phytophthora infestans T30-4 	 Peripheral 	 pinf|PITG_15394
OG6_100231 	 Phytophthora parasitica INRA-310 	 Peripheral 	 ppar|PPTG_13049
OG6_100231 	 Tetrahymena thermophila (strain SB210) 	 Core 	 tetr|Q23Q75
OG6_100231 	 Coprinopsis cinerea okayama7#130 (old build 2010-06-16) 	 Core 	 ccin-old|CC1G_06874
OG6_100231 	 Coprinopsis cinerea okayama7#130 	 Peripheral 	 ccin|CC1G_06874
OG6_100231 	 Coprinopsis cinerea #326 	 Peripheral 	 cctt|CC2G_009290
OG6_100231 	 Albugo candida 2VRR 	 Peripheral 	 acan|evm.TU.AC2VRR_s00237g140
OG6_100231 	 Albugo laibachii Nc14 	 Peripheral 	 alai|ALNC14_131090
OG6_100231 	 Agrobacterium fabrum (strain C58 / ATCC 33970) (Agrobacterium tumefaciens (strain C58)) 	 Peripheral 	 atum|Q7CXU1
OG6_100231 	 Klebsormidium nitens (Green alga) (Ulothrix nitens) 	 Core 	 knit|A0A1Y1HL20
OG6_100231 	 Theileria orientalis Goon Nure 	 Peripheral 	 togn|MACK_000963
OG6_100231 	 Arabidopsis thaliana (Mouse-ear cress) 	 Core 	 atha|O04083
OG6_100231 	 Catenaria anguillulae PL171 	 Core 	 cang|A0A1Y2HME6
OG6_100231 	 Hyalomma asiaticum Hyas-2018 	 Peripheral 	 hasi|HASH_068857
OG6_100231 	 Plasmodium falciparum ML01 	 Peripheral 	 pfml|PfML01_140082200
OG6_100231 	 Rhipicephalus microplus Rmic-2018 	 Peripheral 	 rmrm|LOC119164915
OG6_100231 	 Tetrahymena thermophila (strain SB210) 	 Core 	 tetr|I7MIB6
OG6_100231 	 Aphanomyces invadans NJM9701 	 Peripheral 	 ainv|H310_00971
OG6_100231 	 Bodo saltans strain Lake Konstanz (old build 2015-11-19) 	 Core 	 bsal-old|BSAL_59170
OG6_100231 	 Bodo saltans strain Lake Konstanz 	 Peripheral 	 bsal|BSAL_59170
OG6_100231 	 Exophiala mesophila strain CBS 40295 	 Peripheral 	 emes|PV10_07089
OG6_100231 	 Phytophthora cinnamomi GKB4 	 Peripheral 	 pcgk|IUM83_12947
OG6_100231 	 Phytophthora cinnamomi var. cinnamomi CBS 144.22 	 Peripheral 	 pcin|PHYCI_93192
OG6_100231 	 Phytophthora ramorum strain Pr102 (old build 1.1) 	 Core 	 pram-old|PSURA_81052
OG6_100231 	 Phytophthora ramorum strain Pr102 	 Peripheral 	 pram|PSURA_81052
OG6_100231 	 Pyrenophora teres f. teres 0-1 	 Peripheral 	 pter|PTT_11949
OG6_100231 	 Ricinus communis (Castor bean) 	 Peripheral 	 rcom|B9S5Y4
OG6_100231 	 Aphanomyces euteiches MF1 	 Peripheral 	 aeut|AeMF1_009198
OG6_100231 	 Emergomyces pasteurianus Ep9510 	 Peripheral 	 epas|AJ78_04116
OG6_100231 	 Hortaea werneckii EXF-2000 	 Peripheral 	 hwer|BTJ68_03671
OG6_100231 	 Hortaea werneckii EXF-2000 	 Peripheral 	 hwer|BTJ68_12509
OG6_100231 	 Lentinus tigrinus ALCF2SS1-7 	 Peripheral 	 ltig|L226DRAFT_581584
OG6_100231 	 Paratrypanosoma confusum CUL13 (old build 2018-03-02) 	 Core 	 pcon-old|PCON_0014390
OG6_100231 	 Paratrypanosoma confusum CUL13 	 Peripheral 	 pcon|PCON_0014390
OG6_100231 	 Rhizophagus irregularis A1 (DAOM-664342) 	 Peripheral 	 rira|RhiirA1_413221
OG6_100231 	 Rhizophagus irregularis C2 	 Peripheral 	 rirc|FUN_023261
OG6_100231 	 Histoplasma capsulatum NAm1 	 Peripheral 	 acap|HCAG_06071
OG6_100231 	 Haemaphysalis longicornis HaeL-2018 	 Peripheral 	 hlon|HLOH_060590
OG6_100231 	 Kluyveromyces lactis NRRL Y-1140 	 Peripheral 	 klac|KLLA0_B06391g
OG6_100231 	 Lentinus tigrinus ALCF2SS1-7 	 Peripheral 	 ltig|L226DRAFT_470233
OG6_100231 	 Rhinocladiella mackenziei CBS 650.93 	 Peripheral 	 rmac|Z518_09420
OG6_100231 	 Theileria equi strain WA 	 Peripheral 	 tequ|BEWA_049970
OG6_100231 	 Tritrichomonas foetus strain K 	 Peripheral 	 tfoe|TRFO_01845
OG6_100231 	 Metarhizium anisopliae ARSEF 549 	 Peripheral 	 mani|MAN_02347
OG6_100231 	 Paramecium tetraurelia 	 Core 	 ptet|A0CZS5
OG6_100231 	 Aspergillus sydowii CBS 593.65 	 Peripheral 	 asyd|ASPSYDRAFT_47733
OG6_100231 	 Arabidopsis thaliana (Mouse-ear cress) 	 Core 	 atha|Q9M3D0
OG6_100231 	 Aspergillus versicolor CBS 583.65 	 Peripheral 	 aver|ASPVEDRAFT_45680
OG6_100231 	 Fusarium circinatum NRRL 25331 	 Peripheral 	 fcir|FCIRC_2978
OG6_100231 	 Fusarium fujikuroi IMI 58289 	 Peripheral 	 ffuj|FFUJ_00191
OG6_100231 	 Fusarium graminearum PH-1 	 Peripheral 	 fgra|FGRAMPH1_01G00345
OG6_100231 	 Fusarium mangiferae MRC7560 	 Peripheral 	 fman|FMAN_01877
OG6_100231 	 Fusarium oxysporum NRRL 32931 	 Peripheral 	 foxa|FOYG_05901
OG6_100231 	 Fusarium odoratissimum NRRL 54006 	 Peripheral 	 foxc|FOIG_11113
OG6_100231 	 Fusarium oxysporum Fo47 	 Peripheral 	 foxf|FOZG_02159
OG6_100231 	 Fusarium oxysporum f. sp. melonis 26406 	 Peripheral 	 foxm|FOMG_02179
OG6_100231 	 Fusarium odoratissimum strain race 4 	 Peripheral 	 foxt|FOC4_g10014046
OG6_100231 	 Fusarium oxysporum f. sp. lycopersici 4287 	 Peripheral 	 foxy|FOXG_01343
OG6_100231 	 Fusarium proliferatum strain NRRL62905 	 Peripheral 	 fprn|FPRN_01875
OG6_100231 	 Fusarium proliferatum ET1 	 Peripheral 	 fpro|FPRO_01955
OG6_100231 	 Phytopythium vexans DAOM BR484 	 Peripheral 	 pvex|PVE_G006971
OG6_100231 	 Ralstonia solanacearum (strain GMI1000) (Pseudomonas solanacearum) 	 Peripheral 	 rsol|Q8XWZ9
OG6_100231 	 Trichoderma virens Gv29-8 	 Peripheral 	 tvir|TRIVIDRAFT_37436
OG6_100231 	 Blastomyces percursus strain EI222 	 Peripheral 	 bper|ACJ73_02653
OG6_100231 	 Batrachochytrium salamandrivorans BS 	 Peripheral 	 bsbs|BSLG_00170
OG6_100231 	 Exophiala spinifera CBS 89968 	 Peripheral 	 espi|PV08_00709
OG6_100231 	 Kluyveromyces marxianus DMKU3-1042 	 Peripheral 	 kmar|KLMA_50217
OG6_100231 	 Phanerochaete chrysosporium RP-78 	 Peripheral 	 pchr|AGR57_11476
OG6_100231 	 Theileria equi strain WA 	 Peripheral 	 tequ|BEWA_015920
OG6_100231 	 Histoplasma capsulatum G186AR 	 Peripheral 	 acaq|I7I50_11774
OG6_100231 	 Aspergillus tanneri NIH1004 	 Peripheral 	 atan|EYZ11_000353
OG6_100231 	 Arabidopsis thaliana (Mouse-ear cress) 	 Core 	 atha|O80628
OG6_100231 	 Arabidopsis thaliana (Mouse-ear cress) 	 Core 	 atha|Q8RXN7
OG6_100231 	 Exophiala spinifera CBS 89968 	 Peripheral 	 espi|PV08_03600
OG6_100231 	 Gemmatimonas aurantiaca (strain T-27 / DSM 14586 / JCM 11422 / NBRC 100505) 	 Core 	 gaur|C1ACV2
OG6_100231 	 Histoplasma capsulatum G217B 	 Peripheral 	 hcag|I7I48_07618
OG6_100231 	 Histoplasma capsulatum H88 	 Peripheral 	 hcah|I7I53_07815
OG6_100231 	 Histoplasma capsulatum G184AR 	 Peripheral 	 hcga|I7I52_03012
OG6_100231 	 Paramecium tetraurelia 	 Core 	 ptet|A0BQ32
OG6_100231 	 Verruconis gallopava strain CBS 43764 	 Peripheral 	 vgal|PV09_06032
OG6_100231 	 Aedes aegypti LVP_AGWG (old build 2019-12-20) 	 Core 	 aaeg-old|AAEL002907
OG6_100231 	 Aedes aegypti LVP_AGWG 	 Peripheral 	 aaeg|AAEL002907
OG6_100231 	 Aedes albopictus Foshan FPA 	 Peripheral 	 aalb|AALFPA_068509
OG6_100231 	 Aedes albopictus C6/36 cell line 	 Peripheral 	 aalc|AALC636_022866
OG6_100231 	 Allomyces macrogynus ATCC 38327 	 Peripheral 	 amac|AMAG_08353
OG6_100231 	 Penicilliopsis zonata CBS 506.65 	 Peripheral 	 azon|ASPZODRAFT_140229
OG6_100231 	 Blastomyces dermatitidis ATCC 26199 	 Peripheral 	 bdea|BDFG_05620
OG6_100231 	 Blastomyces dermatitidis ER-3 	 Peripheral 	 bder|BDCG_03299
OG6_100231 	 Blastomyces gilchristii SLH14081 	 Peripheral 	 bgil|BDBG_02268
OG6_100231 	 Globisporangium iwayamae DAOM BR242034 	 Peripheral 	 piwa|PIW_G007664
OG6_100231 	 Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) 	 Core 	 psae|Q9HYU2
OG6_100231 	 Paramecium tetraurelia 	 Core 	 ptet|A0BQ38
OG6_100231 	 Paramecium tetraurelia 	 Core 	 ptet|A0D6F2
OG6_100231 	 Trypanosoma congolense IL3000 2019 	 Peripheral 	 tcoi|TcIL3000.A.H_000392300
OG6_100231 	 Trypanosoma congolense IL3000 	 Peripheral 	 tcon|TcIL3000_4_3730
OG6_100231 	 Trypanosoma congolense IL3000 	 Peripheral 	 tcon|TcIL3000_8_8050
OG6_100231 	 Trypanosoma congolense IL3000 	 Peripheral 	 tcon|TcIL3000_8_8180
OG6_100231 	 Theileria equi strain WA 	 Peripheral 	 tequ|BEWA_038680
OG6_100231 	 Tritrichomonas foetus strain K 	 Peripheral 	 tfoe|TRFO_04595
OG6_100231 	 Bradyrhizobium diazoefficiens (strain JCM 10833 / BCRC 13528 / IAM 13628 / NBRC 14792 / USDA 110) 	 Core 	 bdia|Q89CQ7
OG6_100231 	 Cladophialophora immunda strain CBS 83496 	 Peripheral 	 cimc|PV07_08627
OG6_100231 	 Exophiala aquamarina CBS 119918 	 Peripheral 	 eaqu|A1O9_05504
OG6_100231 	 Exophiala aquamarina CBS 119918 	 Peripheral 	 eaqu|A1O9_11378
OG6_100231 	 Hyalomma asiaticum Hyas-2018 	 Peripheral 	 hasi|HASH_064669
OG6_100231 	 Plasmodium coatneyi Hackeri 	 Peripheral 	 pcoa|PCOAH_00019430
OG6_100231 	 Aedes albopictus Foshan 	 Peripheral 	 aalf|AALF025478
OG6_100231 	 Albugo candida 2VRR 	 Peripheral 	 acan|evm.TU.AC2VRR_s00183g29
OG6_100231 	 Aspergillus clavatus NRRL 1 	 Peripheral 	 acla|ACLA_042270
OG6_100231 	 Bradyrhizobium diazoefficiens (strain JCM 10833 / BCRC 13528 / IAM 13628 / NBRC 14792 / USDA 110) 	 Core 	 bdia|Q89DD3
OG6_100231 	 Crithidia fasciculata strain Cf-Cl (old build 2015-06-01) 	 Core 	 cfas-old|CFAC1_270024500
OG6_100231 	 Crithidia fasciculata strain Cf-Cl 	 Peripheral 	 cfas|CFAC1_270024500
OG6_100231 	 Cavia porcellus 2N 	 Peripheral 	 cpor|ENSCPOG00000003056
OG6_100231 	 Exophiala dermatitidis NIH/UT8656 	 Peripheral 	 eder|HMPREF1120_02098
OG6_100231 	 Gallus gallus isolate bGalGal1 	 Peripheral 	 ggal|geneid_416024
OG6_100231 	 Gorilla gorilla gorilla (Western lowland gorilla) 	 Peripheral 	 ggor|A0A2I2ZCH9
OG6_100231 	 Guillardia theta (strain CCMP2712) (Cryptophyte) 	 Core 	 gthe|L1IJK3
OG6_100231 	 Leptospira interrogans serogroup Icterohaemorrhagiae serovar Lai (strain 56601) 	 Core 	 lint|Q8F091
OG6_100231 	 Trypanosoma brucei Lister strain 427 2018 	 Peripheral 	 tbre|Tb427_080085900
OG6_100231 	 Trypanosoma brucei gambiense DAL972 	 Peripheral 	 tbrg|Tbg972.8.8340
OG6_100231 	 Trypanosoma brucei Lister strain 427 	 Peripheral 	 tbrl|Tb427.08.8020
OG6_100231 	 Trypanosoma brucei brucei TREU927 (old build 2016-05-19) 	 Core 	 tbrt-old|Tb927.8.8020
OG6_100231 	 Trypanosoma brucei brucei TREU927 	 Peripheral 	 tbrt|Tb927.8.8020
OG6_100231 	 Trypanosoma brucei EATRO1125 	 Peripheral 	 tbtr|Tb1125.8.8020
OG6_100231 	 Trypanosoma equiperdum OVI 	 Peripheral 	 teov|TEOVI_000441000
OG6_100231 	 Trypanosoma evansi strain STIB 805 	 Peripheral 	 teva|TevSTIB805.8.8500
OG6_100231 	 Trypanosoma grayi ANR4 	 Peripheral 	 tgra|DQ04_02731030
OG6_100231 	 Agrobacterium fabrum (strain C58 / ATCC 33970) (Agrobacterium tumefaciens (strain C58)) 	 Peripheral 	 atum|A9CFS8
OG6_100231 	 Candida glabrata CBS138 2020 	 Peripheral 	 cgcb|GVI51_F07095
OG6_100231 	 Candida glabrata CBS 138 	 Peripheral 	 cgla|CAGL0F07535g
OG6_100231 	 Candida glabrata BG2 	 Peripheral 	 cglb|GWK60_F07073
OG6_100231 	 Candida glabrata DSY562 	 Peripheral 	 cgld|B1J91_F07535g
OG6_100231 	 Homo sapiens REF (old build GRCh38) 	 Core 	 hsap-old|ENSG00000074416.13
OG6_100231 	 Homo sapiens REF 	 Peripheral 	 hsap|ENSG00000074416
OG6_100231 	 Lepisosteus oculatus (Spotted gar) 	 Core 	 locu|W5N643
OG6_100231 	 Macaca mulatta isolate 17573 	 Core 	 mmul|MACM_11343
OG6_100231 	 Nakaseomyces glabratus BG3993 	 Peripheral 	 nglb|GW608_F07073
OG6_100231 	 Pichia kudriavzevii strain CBS573 	 Peripheral 	 pkud|C5L36_0C07620
OG6_100231 	 Pan troglodytes (Chimpanzee) 	 Peripheral 	 ptro|A0A2I3S3H4
OG6_100231 	 Saccharomyces cerevisiae S288C (old build 2016-03-08) 	 Core 	 scer-old|YKL094W
OG6_100231 	 Saccharomyces cerevisiae S288C 	 Peripheral 	 scer|YKL094W
OG6_100231 	 Sordaria macrospora k-hell 	 Peripheral 	 smac|SMAC_06635
OG6_100231 	 Saccharomyces paradoxus CBS432 	 Peripheral 	 spcb|SPAR_K01180
OG6_100231 	 Theileria equi strain WA 	 Peripheral 	 tequ|BEWA_052230
OG6_100231 	 Tetraodon nigroviridis (Spotted green pufferfish) (Chelonodon nigroviridis) 	 Peripheral 	 tnig|H3D399
OG6_100231 	 Aspergillus flavus NRRL3357 2020 	 Peripheral 	 afnr|F9C07_2286412
OG6_100231 	 Allomyces macrogynus ATCC 38327 	 Peripheral 	 amac|AMAG_07447
OG6_100231 	 Allomyces macrogynus ATCC 38327 	 Peripheral 	 amac|AMAG_08355
OG6_100231 	 Aspergillus oryzae RIB40 	 Peripheral 	 aory|AO090020000148
OG6_100231 	 Arabidopsis thaliana (Mouse-ear cress) 	 Core 	 atha|Q9M3D1
OG6_100231 	 Chromera velia CCMP2878 	 Peripheral 	 cvel|Cvel_19389
OG6_100231 	 Leptospira interrogans serogroup Icterohaemorrhagiae serovar Lai (strain 56601) 	 Core 	 lint|Q8F7L2
OG6_100231 	 Leptomonas pyrrhocoris H10 	 Peripheral 	 lpyr|LpyrH10_12_1780
OG6_100231 	 Neurospora crassa OR74A (old build 2015-03-23) 	 Core 	 ncra-old|NCU06700
OG6_100231 	 Neurospora crassa OR74A 	 Peripheral 	 ncra|NCU06700
OG6_100231 	 Neurospora tetrasperma FGSC 2508 	 Peripheral 	 ntet|NEUTE1DRAFT_57154
OG6_100231 	 Pythium arrhenomanes ATCC 12531 	 Peripheral 	 parr|PAR_G010380
OG6_100231 	 Globisporangium ultimum var. sporangiiferum BR650 	 Peripheral 	 pulu|PUG3_G009154
OG6_100231 	 Trypanosoma cruzi Brazil A4 	 Peripheral 	 tcba|TcBrA4_0033640
OG6_100231 	 Trypanosoma cruzi Brazil A4 	 Peripheral 	 tcba|TcBrA4_0065830
OG6_100231 	 Trypanosoma cruzi Dm28c 2017 	 Peripheral 	 tccd|BCY84_00427
OG6_100231 	 Trypanosoma cruzi Dm28c 2017 	 Peripheral 	 tccd|BCY84_00431
OG6_100231 	 Trypanosoma cruzi Dm28c 2017 	 Peripheral 	 tccd|BCY84_18131
OG6_100231 	 Trypanosoma cruzi Dm28c 2017 	 Peripheral 	 tccd|BCY84_18136
OG6_100231 	 Trypanosoma cruzi Dm28c 2017 	 Peripheral 	 tccd|BCY84_18140
OG6_100231 	 Trypanosoma cruzi Dm28c 2017 	 Peripheral 	 tccd|BCY84_18147
OG6_100231 	 Trypanosoma cruzi Dm28c 2017 	 Peripheral 	 tccd|BCY84_21644
OG6_100231 	 Trypanosoma cruzi Dm28c 2017 	 Peripheral 	 tccd|BCY84_21662
OG6_100231 	 Trypanosoma cruzi strain CL 	 Peripheral 	 tccl|TcCL_NonESM06486
OG6_100231 	 Trypanosoma cruzi strain G 	 Peripheral 	 tcrg|TcG_01426
OG6_100231 	 Trypanosoma cruzi TCC 	 Peripheral 	 tcrk|C3747_175g72
OG6_100231 	 Trypanosoma cruzi TCC 	 Peripheral 	 tcrk|C3747_336g19
OG6_100231 	 Trypanosoma cruzi TCC 	 Peripheral 	 tcrk|C3747_336g6
OG6_100231 	 Trypanosoma cruzi TCC 	 Peripheral 	 tcrk|C3747_433g8
OG6_100231 	 Trypanosoma cruzi TCC 	 Peripheral 	 tcrk|C3747_458g20
OG6_100231 	 Trypanosoma cruzi TCC 	 Peripheral 	 tcrk|C3747_98g73
OG6_100231 	 Trypanosoma cruzi TCC 	 Peripheral 	 tcrk|C3747_98g79
OG6_100231 	 Trypanosoma cruzi CL Brener Non-Esmeraldo-like 	 Peripheral 	 tcrn|TcCLB.506489.20
OG6_100231 	 Trypanosoma cruzi Dm28c 2018 	 Peripheral 	 tcru|C4B63_44g155
OG6_100231 	 Trypanosoma cruzi Dm28c 2018 	 Peripheral 	 tcru|C4B63_44g161
OG6_100231 	 Trypanosoma cruzi Dm28c 2018 	 Peripheral 	 tcru|C4B63_44g168
OG6_100231 	 Trypanosoma cruzi Sylvio X10/1-2012 	 Peripheral 	 tcsx|TCSYLVIO_002943
OG6_100231 	 Trypanosoma cruzi Y C6 	 Peripheral 	 tcyc|TcYC6_0106710
OG6_100231 	 Trypanosoma cruzi Y C6 	 Peripheral 	 tcyc|TcYC6_0106750
OG6_100231 	 Trypanosoma cruzi Y C6 	 Peripheral 	 tcyc|TcYC6_0106780
OG6_100231 	 Tremella mesenterica DSM 1558 	 Peripheral 	 tmes|TREMEDRAFT_16698
OG6_100231 	 Trypanosoma rangeli SC58 	 Peripheral 	 tran|TRSC58_02684
OG6_100231 	 Trypanosoma vivax Y486 	 Peripheral 	 tviv|TvY486_0807390
OG6_100231 	 Arabidopsis thaliana (Mouse-ear cress) 	 Core 	 atha|O80627
OG6_100231 	 Endotrypanum monterogeii strain LV88 	 Peripheral 	 emon|EMOLV88_310014700
OG6_100231 	 Ixodes scapularis PalLabHiFi 	 Peripheral 	 iscp|ISCP_002072
OG6_100231 	 Leishmania aethiopica L147 	 Peripheral 	 laet|LAEL147_000597500
